timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1586427168879,10346,HTTP Request,200,OK,#F: Shelf Image Upload 6-2,text,true,,371,5207440,30,30,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,10346,0,24
1586427168978,12100,HTTP Request,200,OK,#F: Shelf Image Upload 6-5,text,true,,371,5207434,29,29,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,12100,0,62
1586427169011,12315,HTTP Request,200,OK,#F: Shelf Image Upload 6-6,text,true,,371,5207443,28,28,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,12314,0,70
1586427169045,12560,HTTP Request,200,OK,#F: Shelf Image Upload 6-7,text,true,,371,5207437,27,27,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,12560,0,84
1586427169078,12681,HTTP Request,200,OK,#F: Shelf Image Upload 6-8,text,true,,371,5207434,26,26,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,12681,0,95
1586427169111,13283,HTTP Request,200,OK,#F: Shelf Image Upload 6-9,text,true,,371,5207452,25,25,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13283,0,113
1586427169144,13273,HTTP Request,200,OK,#F: Shelf Image Upload 6-10,text,true,,371,5207443,24,24,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13273,0,132
1586427169209,13217,HTTP Request,200,OK,#F: Shelf Image Upload 6-12,text,true,,371,5207431,23,23,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13217,0,147
1586427169176,13302,HTTP Request,200,OK,#F: Shelf Image Upload 6-11,text,true,,371,5207434,22,22,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13302,0,134
1586427169373,13769,HTTP Request,200,OK,#F: Shelf Image Upload 6-17,text,true,,371,5207461,21,21,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13769,0,210
1586427169242,13901,HTTP Request,200,OK,#F: Shelf Image Upload 6-13,text,true,,371,5207434,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13901,0,158
1586427169275,13879,HTTP Request,200,OK,#F: Shelf Image Upload 6-14,text,true,,371,5207443,19,19,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13879,0,172
1586427169406,13751,HTTP Request,200,OK,#F: Shelf Image Upload 6-18,text,true,,371,5207440,18,18,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13751,0,226
1586427169340,13822,HTTP Request,200,OK,#F: Shelf Image Upload 6-16,text,true,,371,5207449,17,17,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13822,0,197
1586427169307,13878,HTTP Request,200,OK,#F: Shelf Image Upload 6-15,text,true,,371,5207443,16,16,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,13878,0,182
1586427169440,14912,HTTP Request,200,OK,#F: Shelf Image Upload 6-19,text,true,,371,5207434,15,15,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14912,0,246
1586427169473,14957,HTTP Request,200,OK,#F: Shelf Image Upload 6-20,text,true,,371,5207461,14,14,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14957,0,254
1586427169605,14847,HTTP Request,200,OK,#F: Shelf Image Upload 6-24,text,true,,371,5207449,13,13,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14847,0,306
1586427169572,14884,HTTP Request,200,OK,#F: Shelf Image Upload 6-23,text,true,,371,5207449,12,12,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14884,0,292
1586427168912,15565,HTTP Request,200,OK,#F: Shelf Image Upload 6-3,text,true,,371,5207437,11,11,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,15565,0,35
1586427169506,14973,HTTP Request,200,OK,#F: Shelf Image Upload 6-21,text,true,,371,5207443,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14973,0,267
1586427169769,14720,HTTP Request,200,OK,#F: Shelf Image Upload 6-29,text,true,,371,5207449,9,9,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14720,0,362
1586427169638,14854,HTTP Request,200,OK,#F: Shelf Image Upload 6-25,text,true,,371,5207452,8,8,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14854,0,319
1586427169704,14802,HTTP Request,200,OK,#F: Shelf Image Upload 6-27,text,true,,371,5207431,7,7,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14802,0,333
1586427168847,15681,HTTP Request,200,OK,#F: Shelf Image Upload 6-1,text,true,,371,5207458,6,6,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,15681,0,17
1586427169737,14794,HTTP Request,200,OK,#F: Shelf Image Upload 6-28,text,true,,371,5207437,5,5,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14794,0,352
1586427169802,14740,HTTP Request,200,OK,#F: Shelf Image Upload 6-30,text,true,,371,5207458,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14740,0,370
1586427169671,14887,HTTP Request,200,OK,#F: Shelf Image Upload 6-26,text,true,,371,5207440,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,14887,0,324
1586427169539,15276,HTTP Request,200,OK,#F: Shelf Image Upload 6-22,text,true,,371,5207443,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,15276,0,286
1586427168945,17699,HTTP Request,200,OK,#F: Shelf Image Upload 6-4,text,true,,371,5207461,1,1,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/image/upload,17699,0,48
