timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1586434651928,73,HTTP Request,200,OK,#K: POG Master Data 8-1,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,73,0,25
1586434651948,74,HTTP Request,200,OK,#K: POG Master Data 8-2,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,74,0,20
1586434651967,70,HTTP Request,200,OK,#K: POG Master Data 8-3,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,70,0,23
1586434651988,68,HTTP Request,200,OK,#K: POG Master Data 8-4,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,68,0,21
1586434652008,73,HTTP Request,200,OK,#K: POG Master Data 8-5,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,73,0,27
1586434652028,74,HTTP Request,200,OK,#K: POG Master Data 8-6,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,74,0,22
1586434652048,65,HTTP Request,200,OK,#K: POG Master Data 8-7,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,65,0,22
1586434652068,64,HTTP Request,200,OK,#K: POG Master Data 8-8,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,64,0,21
1586434652087,64,HTTP Request,200,OK,#K: POG Master Data 8-9,text,true,,250,1285,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,64,0,23
1586434652108,67,HTTP Request,200,OK,#K: POG Master Data 8-10,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,67,0,28
1586434652127,61,HTTP Request,200,OK,#K: POG Master Data 8-11,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,61,0,23
1586434652148,64,HTTP Request,200,OK,#K: POG Master Data 8-12,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,64,0,25
1586434652169,71,HTTP Request,200,OK,#K: POG Master Data 8-13,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,71,0,19
1586434652187,71,HTTP Request,200,OK,#K: POG Master Data 8-14,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,71,0,19
1586434652208,65,HTTP Request,200,OK,#K: POG Master Data 8-15,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,65,0,22
1586434652228,62,HTTP Request,200,OK,#K: POG Master Data 8-16,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,62,0,20
1586434652247,67,HTTP Request,200,OK,#K: POG Master Data 8-17,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,67,0,24
1586434652268,65,HTTP Request,200,OK,#K: POG Master Data 8-18,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,65,0,20
1586434652288,65,HTTP Request,200,OK,#K: POG Master Data 8-19,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,65,0,20
1586434652308,58,HTTP Request,200,OK,#K: POG Master Data 8-20,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,58,0,18
1586434652328,55,HTTP Request,200,OK,#K: POG Master Data 8-21,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,55,0,18
1586434652347,53,HTTP Request,200,OK,#K: POG Master Data 8-22,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,53,0,16
1586434652367,52,HTTP Request,200,OK,#K: POG Master Data 8-23,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,52,0,15
1586434652387,53,HTTP Request,200,OK,#K: POG Master Data 8-24,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,53,0,16
1586434652407,54,HTTP Request,200,OK,#K: POG Master Data 8-25,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,54,0,16
1586434652427,67,HTTP Request,200,OK,#K: POG Master Data 8-26,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,67,0,21
1586434652449,64,HTTP Request,200,OK,#K: POG Master Data 8-27,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,64,0,24
1586434652468,58,HTTP Request,200,OK,#K: POG Master Data 8-28,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,58,0,18
1586434652487,63,HTTP Request,200,OK,#K: POG Master Data 8-29,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,63,0,21
1586434652507,76,HTTP Request,200,OK,#K: POG Master Data 8-30,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,76,0,21
1586434652527,74,HTTP Request,200,OK,#K: POG Master Data 8-31,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,74,0,23
1586434652547,65,HTTP Request,200,OK,#K: POG Master Data 8-32,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,64,0,23
1586434652567,88,HTTP Request,200,OK,#K: POG Master Data 8-33,text,true,,250,1286,5,5,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,88,0,44
1586434652588,81,HTTP Request,200,OK,#K: POG Master Data 8-34,text,true,,250,1286,5,5,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,81,0,31
1586434652608,66,HTTP Request,200,OK,#K: POG Master Data 8-35,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,66,0,21
1586434652629,66,HTTP Request,200,OK,#K: POG Master Data 8-36,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,66,0,21
1586434652648,62,HTTP Request,200,OK,#K: POG Master Data 8-37,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,62,0,24
1586434652667,57,HTTP Request,200,OK,#K: POG Master Data 8-38,text,true,,250,1286,3,3,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,57,0,19
1586434652688,69,HTTP Request,200,OK,#K: POG Master Data 8-39,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,69,0,22
1586434652718,68,HTTP Request,200,OK,#K: POG Master Data 8-40,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,68,0,22
1586434652727,63,HTTP Request,200,OK,#K: POG Master Data 8-41,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,63,0,19
1586434652748,77,HTTP Request,200,OK,#K: POG Master Data 8-42,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,77,0,22
1586434652767,63,HTTP Request,200,OK,#K: POG Master Data 8-43,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,63,0,20
1586434652787,68,HTTP Request,200,OK,#K: POG Master Data 8-44,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,68,0,28
1586434652809,71,HTTP Request,200,OK,#K: POG Master Data 8-45,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,71,0,20
1586434652828,60,HTTP Request,200,OK,#K: POG Master Data 8-46,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,60,0,17
1586434652848,68,HTTP Request,200,OK,#K: POG Master Data 8-47,text,true,,250,1286,4,4,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/planogram,68,0,24
