timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598923729775,20931,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,371,2640258,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,20931,0,0
1598923750591,141,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,141,0,63
1598923750709,145,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,145,0,64
1598923750733,146,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,146,0,22
1598923750855,160,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,160,0,17
1598923735342,17551,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-16,text,true,,371,2371417,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,17551,0,0
1598923752902,164,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-16,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,164,0,75
1598923742193,11047,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-15,text,true,,371,1403847,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,11047,0,0
1598923753067,232,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-16,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,232,0,17
1598923753242,378,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-15,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,378,0,258
1598923753621,225,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-15,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,225,0,18
1598923738035,16210,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-12,text,true,,371,2116375,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,16209,0,0
1598923754247,145,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-12,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,145,0,59
1598923754393,187,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-12,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,187,0,16
1598923736616,19572,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,371,2640282,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,19572,0,0
1598923756190,149,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,149,0,63
1598923756340,234,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,234,0,21
1598923738514,18390,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,371,2371402,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,18390,0,0
1598923756911,133,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,133,0,61
1598923757044,237,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,237,0,20
1598923737834,19451,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,371,2616482,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,19451,0,0
1598923757292,151,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,150,0,54
1598923746376,11163,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,371,1403871,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,11163,0,0
1598923757443,264,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,264,0,19
1598923757547,191,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,191,0,72
1598923740461,17429,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-20,text,true,,371,2116372,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,17429,0,0
1598923757738,228,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,228,0,19
1598923757894,131,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-20,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,131,0,56
1598923758026,248,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-20,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,248,0,21
1598923739330,19943,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-11,text,true,,371,2616470,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,19943,0,0
1598923740858,18454,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-19,text,true,,371,2371387,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,18454,0,0
1598923759278,136,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-11,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,136,0,57
1598923759318,135,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-19,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,135,0,56
1598923738986,20486,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-14,text,true,,371,2640279,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,20486,0,0
1598923759476,136,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-14,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,136,0,57
1598923759415,227,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-11,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,227,0,16
1598923759613,57,#E: Shelf Data Upload - HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 10.82.25.104:7004 failed to respond,#E #F #G: Shelf Image Upload 3-14,text,false,,2083,0,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,0,0,17
1598923759453,223,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-19,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,223,0,18
1598923743919,16858,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-13,text,true,,371,2116384,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,16858,0,0
1598923760779,155,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-13,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,155,0,69
1598923760935,206,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-13,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,206,0,16
1598923751015,11234,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,371,1403868,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,11234,0,0
1598923762257,144,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,144,0,60
1598923762404,208,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,208,0,17
1598923744692,18969,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,371,2371408,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,18969,0,0
1598923763665,143,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,143,0,54
1598923763810,219,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,219,0,20
1598923743453,20998,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-17,text,true,,371,2640288,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,20997,0,0
1598923764459,146,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-17,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,146,0,63
1598923743835,20910,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,371,2616473,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,20910,0,0
1598923764609,265,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-17,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,265,0,27
1598923764747,155,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,155,0,64
1598923764902,249,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,248,0,46
1598923750394,17240,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-6,text,true,,371,2116396,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,17240,0,0
1598923767641,162,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-6,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,162,0,77
1598923767804,239,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-6,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,239,0,21
1598923757282,11391,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,371,1403847,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,11391,0,0
1598923768681,148,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,148,0,61
1598923768834,215,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,215,0,19
1598923750880,19133,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,371,2371390,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,19133,0,0
1598923770014,149,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,149,0,63
1598923770164,214,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,214,0,15
1598923749213,21244,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-9,text,true,,371,2640282,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,21244,0,0
1598923749653,21053,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,371,2616470,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,21053,0,0
1598923770459,370,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-9,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,370,0,251
1598923770707,145,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,145,0,70
1598923770853,227,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,227,0,18
1598923770829,254,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-9,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,254,0,17
1598923759677,11687,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-19,text,true,,371,1403850,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,11687,0,0
1598923771369,134,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-19,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,134,0,56
1598923754580,17025,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-12,text,true,,371,2116372,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,17025,0,0
1598923771504,198,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-19,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,198,0,21
1598923771608,168,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-12,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,168,0,80
1598923771777,217,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-12,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,217,0,21
1598923753300,21129,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-16,text,true,,371,2640279,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,21129,0,0
1598923774431,150,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-16,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,150,0,60
1598923774581,185,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-16,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,185,0,18
1598923753846,21697,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-15,text,true,,371,2616476,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,21697,0,0
1598923758274,17275,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-20,text,true,,371,2116387,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,17275,0,0
1598923775545,160,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-15,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,160,0,64
1598923775552,157,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-20,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,157,0,73
1598923775709,213,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-20,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,213,0,17
1598923775705,221,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-15,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,221,0,20
1598923756575,19430,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,371,2371399,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,19430,0,0
1598923764875,11362,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-17,text,true,,371,1403850,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,11362,0,0
1598923776239,143,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-17,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,143,0,62
1598923776007,441,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,441,0,256
1598923776383,222,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-17,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,222,0,15
1598923776450,349,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,349,0,17
1598923759643,19457,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-11,text,true,,371,2371393,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,19457,0,0
1598923779102,144,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-11,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,144,0,60
1598923779246,256,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-11,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,256,0,16
1598923762612,17106,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,371,2116396,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,17106,0,0
1598923757708,22029,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,371,2640273,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,22029,0,0
1598923779720,138,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,138,0,59
1598923779740,216,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,216,0,67
1598923779859,253,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,253,0,18
1598923779956,353,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,281,493,20,20,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,353,0,17
1598923759676,21341,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-14,text,true,,371,2640288,20,20,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,21341,0,0
1598923781020,147,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-14,text,true,,289,911,20,20,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,147,0,62
