timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598923518663,4720,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,371,1403862,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,4720,0,24
1598923519227,6036,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,371,1403853,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,6036,0,34
1598923518561,7716,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,371,2371405,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,7716,0,22
1598923518984,8531,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-6,text,true,,371,2116387,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,8531,0,29
1598923519066,9722,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,371,2371396,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,9722,0,26
1598923518854,10208,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,371,2616485,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,10208,0,30
1598923518775,10731,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,371,2640285,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,10731,0,27
1598923519345,10487,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-9,text,true,,371,2640279,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,10487,0,24
1598923519441,10463,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,371,2616497,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,10462,0,56
1598923518471,12259,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,371,2116396,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,12259,0,24
1598923523752,7922,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,371,2116375,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,7922,0,0
1598923526631,5049,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,371,1403868,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,5049,0,0
1598923525586,8872,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,371,2371402,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,8872,0,0
1598923530235,5670,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,371,1403856,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,5670,0,0
1598923529371,8209,#F: Shelf Image Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,371,2116372,10,10,https://planogram.dev.tuputech.com/v1/api/pi/WTCCN/image/upload,8209,0,0
