timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598923518244,226,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,281,493,3,3,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,226,0,20
1598923518341,219,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,281,493,4,4,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,219,0,18
1598923518438,224,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,281,493,5,5,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,224,0,20
1598923518541,233,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,281,493,6,6,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,233,0,19
1598923518639,214,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,281,493,7,7,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,214,0,18
1598923518739,244,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-6,text,true,,281,493,8,8,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,244,0,67
1598923518839,226,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,281,493,9,9,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,226,0,22
1598923518937,290,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,290,0,19
1598923519039,305,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-9,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,305,0,20
1598923519139,301,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,301,0,15
1598923523501,251,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,251,0,18
1598923525359,226,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,226,0,21
1598923526374,257,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,257,0,19
1598923527631,220,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-6,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,220,0,21
1598923528869,205,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,205,0,20
1598923529159,212,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,212,0,19
1598923529600,216,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,215,0,18
1598923530011,224,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,224,0,16
1598923530012,224,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-9,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,224,0,17
1598923530835,258,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,258,0,25
1598923531771,207,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,207,0,18
1598923531771,211,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,211,0,22
1598923534567,241,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,281,493,10,10,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,241,0,23
