timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1586427225834,55,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-1,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,55,0,32
1586427225867,40,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-2,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,40,0,17
1586427225898,42,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-3,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,42,0,17
1586427225931,38,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-4,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,38,0,15
1586427225964,47,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-5,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,47,0,20
1586427225998,43,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-6,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,43,0,18
1586427226031,38,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-7,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,38,0,17
1586427226063,37,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-8,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,37,0,16
1586427226097,40,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-9,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,40,0,19
1586427226131,39,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-10,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,39,0,16
1586427226164,40,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-11,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,40,0,17
1586427226196,40,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-12,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,40,0,17
1586427226228,41,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-13,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,41,0,19
1586427226261,41,HTTP Request,200,OK,#N: Recognition Summary - Thread Group 10-14,text,true,,272,570,2,2,https://planogram.dev.tuputech.com/v1/api/pi/WTCTH/summary/daily?startDate=20200101&endDate=20200107,41,0,19
