timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598924778210,201,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,201,0,100
1598924779709,230,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,230,0,96
1598924780512,226,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-13,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,226,0,128
1598924780959,192,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-23,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,192,0,92
1598924783844,198,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,198,0,98
1598924784332,292,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-28,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,292,0,94
1598924785145,233,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,233,0,101
1598924787913,231,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-6,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,231,0,97
1598924789321,212,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-11,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,212,0,98
1598924789444,190,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-21,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,190,0,93
1598924789501,192,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-16,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,192,0,99
1598924789754,205,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,205,0,92
1598924790047,194,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-26,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,194,0,72
1598924790835,308,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,308,0,102
1598924791678,194,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-12,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,194,0,108
1598924793025,187,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-17,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,187,0,87
1598924793057,197,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-27,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,197,0,86
1598924793109,183,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-22,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,183,0,98
1598924793475,165,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,165,0,90
1598924794371,191,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,191,0,94
1598924794507,206,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-9,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,206,0,99
1598924795490,210,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-15,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,210,0,89
1598924795612,210,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-14,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,210,0,89
1598924795704,185,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-24,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,185,0,90
1598924796058,193,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-19,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,193,0,92
1598924796126,211,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-30,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,211,0,88
1598924796405,184,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-29,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,184,0,91
1598924797187,222,#G: Trigger Recognition Process - HTTP Request ,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,289,911,30,30,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,222,0,99
