timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1586434417057,130,HTTP Request,200,OK,#E: Shelf Data Upload 5-2,text,true,,291,491,8,8,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,129,0,6
1586434417037,159,HTTP Request,200,OK,#E: Shelf Data Upload 5-1,text,true,,291,491,8,8,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,159,0,6
1586434417075,125,HTTP Request,200,OK,#E: Shelf Data Upload 5-3,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,125,0,7
1586434417095,122,HTTP Request,200,OK,#E: Shelf Data Upload 5-4,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,122,0,9
1586434417115,125,HTTP Request,200,OK,#E: Shelf Data Upload 5-5,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,125,0,7
1586434417135,130,HTTP Request,200,OK,#E: Shelf Data Upload 5-6,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,130,0,7
1586434417156,139,HTTP Request,200,OK,#E: Shelf Data Upload 5-7,text,true,,291,491,8,8,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,139,0,7
1586434417195,122,HTTP Request,200,OK,#E: Shelf Data Upload 5-9,text,true,,291,491,8,8,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,122,0,7
1586434417178,141,HTTP Request,200,OK,#E: Shelf Data Upload 5-8,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,141,0,7
1586434417215,140,HTTP Request,200,OK,#E: Shelf Data Upload 5-10,text,true,,291,491,8,8,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,139,0,6
1586434417236,156,HTTP Request,200,OK,#E: Shelf Data Upload 5-11,text,true,,291,491,8,8,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,156,0,8
1586434417257,172,HTTP Request,200,OK,#E: Shelf Data Upload 5-12,text,true,,291,491,9,9,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,172,0,8
1586434417276,153,HTTP Request,200,OK,#E: Shelf Data Upload 5-13,text,true,,291,491,8,8,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,153,0,7
1586434417296,136,HTTP Request,200,OK,#E: Shelf Data Upload 5-14,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,136,0,6
1586434417316,137,HTTP Request,200,OK,#E: Shelf Data Upload 5-15,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,137,0,7
1586434417337,118,HTTP Request,200,OK,#E: Shelf Data Upload 5-16,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,118,0,7
1586434417356,113,HTTP Request,200,OK,#E: Shelf Data Upload 5-17,text,true,,291,491,6,6,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,113,0,6
1586434417376,117,HTTP Request,200,OK,#E: Shelf Data Upload 5-18,text,true,,291,491,6,6,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,116,0,10
1586434417395,144,HTTP Request,200,OK,#E: Shelf Data Upload 5-19,text,true,,291,491,8,8,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,144,0,8
1586434417416,135,HTTP Request,200,OK,#E: Shelf Data Upload 5-20,text,true,,291,491,7,7,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,135,0,8
1586434417436,159,HTTP Request,200,OK,#E: Shelf Data Upload 5-21,text,true,,291,491,9,9,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,159,0,6
