timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598925115174,265,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-1,text,true,,281,493,14,14,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,265,0,16
1598925115193,253,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-2,text,true,,281,493,14,14,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,253,0,15
1598925115212,330,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-3,text,true,,281,493,19,19,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,330,0,18
1598925115232,352,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-4,text,true,,281,493,21,21,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,352,0,17
1598925115272,366,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-6,text,true,,281,493,24,24,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,366,0,24
1598925115252,420,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-5,text,true,,281,493,26,26,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,420,0,18
1598925115354,392,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-10,text,true,,281,493,29,29,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,392,0,18
1598925115393,356,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-12,text,true,,281,493,29,29,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,356,0,17
1598925115374,400,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-11,text,true,,281,493,31,31,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,400,0,19
1598925115311,520,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-8,text,true,,281,493,33,33,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,520,0,17
1598925115452,391,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-15,text,true,,281,493,34,34,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,391,0,19
1598925115334,511,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-9,text,true,,281,493,34,34,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,511,0,18
1598925115433,422,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-14,text,true,,281,493,35,35,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,422,0,16
1598925115492,363,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-17,text,true,,281,493,35,35,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,363,0,20
1598925115473,393,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-16,text,true,,281,493,35,35,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,393,0,19
1598925115414,471,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-13,text,true,,281,493,36,36,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,471,0,18
1598925115293,660,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-7,text,true,,281,493,39,39,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,660,0,19
1598925115533,577,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-19,text,true,,281,493,47,47,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,577,0,22
1598925115674,546,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-26,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,546,0,21
1598925115613,613,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-23,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,613,0,20
1598925115733,495,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-29,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,495,0,18
1598925115713,523,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-28,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,523,0,18
1598925115593,654,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-22,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,654,0,17
1598925115633,620,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-24,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,620,0,18
1598925115653,605,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-25,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,605,0,21
1598925115574,751,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-21,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,751,0,17
1598925115512,818,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-18,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,818,0,18
1598925115693,640,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-27,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,640,0,17
1598925115554,781,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-20,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,781,0,19
1598925115774,593,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-31,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,593,0,17
1598925115793,716,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-32,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,716,0,25
1598925115832,683,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-34,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,683,0,24
1598925115753,776,#E: Shelf Data Upload - HTTP Request,200,OK,#E #F #G: Shelf Image Upload 3-30,text,true,,281,493,50,50,http://10.82.25.104:7004/ords/space/pogc/shelf_data/,776,0,22
