timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1598337058394,68,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,68,0,0
1598337059924,86,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,86,0,37
1598337060831,46,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,45,0,0
1598337062440,96,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,96,0,40
1598337064324,54,#G: Trigger Recognition Process - HTTP Request ,200,OK,#F #G: Shelf Image Upload 4-1,text,true,,289,911,1,1,https://planogram.dev.tuputech.com//v1/api/pi/WTCCN/recognition,54,0,0
1598341556876,4005,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4005
1598341564903,4008,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4007
1598341572921,4003,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4003
1598341580933,4007,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4006
1598341588951,4006,#G: Trigger Recognition Process - HTTP Request ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:443 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",#F #G: Shelf Image Upload 2-1,text,false,,2969,0,1,1,https://localhost//v1/api/pi/WTCCN/recognition,0,0,4005
