timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1586422412467,139,HTTP Request,200,OK,#E: Shelf Data Upload 5-1,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,139,0,7
1586422412565,119,HTTP Request,200,OK,#E: Shelf Data Upload 5-2,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,119,0,10
1586422412665,138,HTTP Request,200,OK,#E: Shelf Data Upload 5-3,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,138,0,8
1586422412765,138,HTTP Request,200,OK,#E: Shelf Data Upload 5-4,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,138,0,7
1586422412866,115,HTTP Request,200,OK,#E: Shelf Data Upload 5-5,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,115,0,7
1586422412965,114,HTTP Request,200,OK,#E: Shelf Data Upload 5-6,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,114,0,8
1586422413064,119,HTTP Request,200,OK,#E: Shelf Data Upload 5-7,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,119,0,11
1586422413164,118,HTTP Request,200,OK,#E: Shelf Data Upload 5-8,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,117,0,8
1586422413265,114,HTTP Request,200,OK,#E: Shelf Data Upload 5-9,text,true,,291,491,2,2,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,114,0,10
1586422413365,109,HTTP Request,200,OK,#E: Shelf Data Upload 5-10,text,true,,291,491,1,1,http://10.32.186.150:7006/ords/space/pogc/shelf_data/,108,0,8
